"timestamp","action","message"
"2026-08-17 19:00:16.231","specialty_migrated","Especialidade ""Clínico Geral"": código VisMed mudou de 3445 para 153. Migrados 126 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 19:00:15.925","specialty_migrated","Especialidade ""Cirurgia Vascular"": código VisMed mudou de 3444 para 152. Migrados 1 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 19:00:15.911","specialty_migrated","Especialidade ""Cirurgia Torácica"": código VisMed mudou de 3443 para 151. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 19:00:15.899","specialty_migrated","Especialidade ""Cirurgia Plástica"": código VisMed mudou de 3442 para 150. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 19:00:15.885","specialty_migrated","Especialidade ""Cirurgia Pediátrica"": código VisMed mudou de 3441 para 149. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 19:00:15.872","specialty_migrated","Especialidade ""Cirurgia Geral"": código VisMed mudou de 3440 para 148. Migrados 11 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 19:00:15.831","specialty_migrated","Especialidade ""Cirurgia do Aparelho Digestivo"": código VisMed mudou de 3439 para 147. Migrados 0 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 19:00:15.82","specialty_migrated","Especialidade ""Cirurgia de cabeça e pescoço"": código VisMed mudou de 3438 para 146. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 19:00:15.805","specialty_migrated","Especialidade ""Cirurgia da Mão"": código VisMed mudou de 3437 para 145. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 19:00:15.791","specialty_migrated","Especialidade ""Cirurgia Cardiovascular"": código VisMed mudou de 3436 para 144. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 19:00:15.777","specialty_migrated","Especialidade ""Cardiologia"": código VisMed mudou de 3435 para 143. Migrados 21 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 19:00:15.714","specialty_migrated","Especialidade ""Cancerologia (oncologia)"": código VisMed mudou de 3434 para 142. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 19:00:15.701","specialty_migrated","Especialidade ""Angiologia"": código VisMed mudou de 3433 para 141. Migrados 4 vínculo(s) de médico e 3 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 19:00:15.676","specialty_migrated","Especialidade ""Anestesiologia"": código VisMed mudou de 3432 para 140. Migrados 0 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 19:00:15.666","specialty_migrated","Especialidade ""Alergia e Imunologia"": código VisMed mudou de 3431 para 139. Migrados 3 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 19:00:15.644","specialty_migrated","Especialidade ""Acupuntura"": código VisMed mudou de 3430 para 138. Migrados 1 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:19.131","specialty_migrated","Especialidade ""Telemedicina"": código VisMed mudou de 6554 para 6149. Migrados 3 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:19.093","specialty_migrated","Especialidade ""Fisioterapia"": código VisMed mudou de 196 para 3488. Migrados 7 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:19.069","specialty_migrated","Especialidade ""Psicologia"": código VisMed mudou de 195 para 3487. Migrados 16 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:19.021","specialty_migrated","Especialidade ""Proctologia"": código VisMed mudou de 194 para 3486. Migrados 1 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:19.01","specialty_migrated","Especialidade ""Odontologia"": código VisMed mudou de 193 para 3485. Migrados 18 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:18.959","specialty_migrated","Especialidade ""Fonoaudiologia"": código VisMed mudou de 192 para 3484. Migrados 10 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:18.922","specialty_migrated","Especialidade ""Urologia"": código VisMed mudou de 191 para 3483. Migrados 14 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:18.877","specialty_migrated","Especialidade ""Reumatologia"": código VisMed mudou de 190 para 3482. Migrados 7 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:18.851","specialty_migrated","Especialidade ""Radioterapia"": código VisMed mudou de 189 para 3481. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:18.838","specialty_migrated","Especialidade ""Radiologia e Diagnóstico por Imagem"": código VisMed mudou de 188 para 3480. Migrados 12 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:18.801","specialty_migrated","Especialidade ""Psiquiatria"": código VisMed mudou de 187 para 3479. Migrados 17 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:18.723","specialty_migrated","Especialidade ""Pneumologia"": código VisMed mudou de 186 para 3478. Migrados 6 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:18.691","specialty_migrated","Especialidade ""Pediatria"": código VisMed mudou de 185 para 3477. Migrados 24 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:18.559","specialty_migrated","Especialidade ""Patologia Clínica/Medicina laboratorial"": código VisMed mudou de 184 para 3476. Migrados 8 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:18.528","specialty_migrated","Especialidade ""Otorrinolaringologia"": código VisMed mudou de 182 para 3474. Migrados 17 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:18.473","specialty_migrated","Especialidade ""Ortopedia e Traumatologia"": código VisMed mudou de 181 para 3473. Migrados 13 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:18.428","specialty_migrated","Especialidade ""Oftalmologia"": código VisMed mudou de 180 para 3472. Migrados 16 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:18.377","specialty_migrated","Especialidade ""Obstetrícia"": código VisMed mudou de 179 para 3471. Migrados 5 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:18.356","specialty_migrated","Especialidade ""Nutrologia"": código VisMed mudou de 178 para 3470. Migrados 7 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:18.33","specialty_migrated","Especialidade ""Neurologia"": código VisMed mudou de 177 para 3469. Migrados 15 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:18.283","specialty_migrated","Especialidade ""Neurocirurgia"": código VisMed mudou de 176 para 3468. Migrados 0 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:18.273","specialty_migrated","Especialidade ""Nefrologia"": código VisMed mudou de 175 para 3467. Migrados 1 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:18.257","specialty_migrated","Especialidade ""Medicina Preventiva e Social"": código VisMed mudou de 174 para 3466. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:18.243","specialty_migrated","Especialidade ""Medicina Nuclear"": código VisMed mudou de 173 para 3465. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:18.231","specialty_migrated","Especialidade ""Medicina Legal e Perícia Médica (ou medicina forense)"": código VisMed mudou de 172 para 3464. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:18.217","specialty_migrated","Especialidade ""Medicina Intensiva"": código VisMed mudou de 171 para 3463. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:18.204","specialty_migrated","Especialidade ""Medicina Física e Reabilitação"": código VisMed mudou de 170 para 3462. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:18.193","specialty_migrated","Especialidade ""Medicina Esportiva"": código VisMed mudou de 169 para 3461. Migrados 0 vínculo(s) de médico e 3 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:18.178","specialty_migrated","Especialidade ""Medicina do Tráfego"": código VisMed mudou de 168 para 3460. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:18.165","specialty_migrated","Especialidade ""Medicina do Trabalho"": código VisMed mudou de 167 para 3459. Migrados 34 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:18.068","specialty_migrated","Especialidade ""Medicina de Família e Comunidade"": código VisMed mudou de 166 para 3458. Migrados 8 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:18.037","specialty_migrated","Especialidade ""Mastologia"": código VisMed mudou de 165 para 3457. Migrados 1 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:18.022","specialty_migrated","Especialidade ""Infectologia"": código VisMed mudou de 164 para 3456. Migrados 1 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:18.005","specialty_migrated","Especialidade ""Homeopatia"": código VisMed mudou de 163 para 3455. Migrados 2 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:17.99","specialty_migrated","Especialidade ""Hematologia e Hemoterapia"": código VisMed mudou de 162 para 3454. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:17.972","specialty_migrated","Especialidade ""Geriatria"": código VisMed mudou de 160 para 3452. Migrados 19 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:17.916","specialty_migrated","Especialidade ""Genética médica"": código VisMed mudou de 159 para 3451. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:17.904","specialty_migrated","Especialidade ""Gastroenterologia"": código VisMed mudou de 158 para 3450. Migrados 16 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:17.852","specialty_migrated","Especialidade ""Endoscopia"": código VisMed mudou de 157 para 3449. Migrados 2 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:17.837","specialty_migrated","Especialidade ""Endocrinologia e Metabologia"": código VisMed mudou de 156 para 3448. Migrados 19 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:17.78","specialty_migrated","Especialidade ""Dermatologia"": código VisMed mudou de 155 para 3447. Migrados 26 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:17.704","specialty_migrated","Especialidade ""Coloproctologia"": código VisMed mudou de 154 para 3446. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:17.691","specialty_migrated","Especialidade ""Clínico Geral"": código VisMed mudou de 153 para 3445. Migrados 126 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:17.38","specialty_migrated","Especialidade ""Cirurgia Vascular"": código VisMed mudou de 152 para 3444. Migrados 1 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:17.365","specialty_migrated","Especialidade ""Cirurgia Torácica"": código VisMed mudou de 151 para 3443. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:17.353","specialty_migrated","Especialidade ""Cirurgia Plástica"": código VisMed mudou de 150 para 3442. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:17.339","specialty_migrated","Especialidade ""Cirurgia Pediátrica"": código VisMed mudou de 149 para 3441. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:17.326","specialty_migrated","Especialidade ""Cirurgia Geral"": código VisMed mudou de 148 para 3440. Migrados 11 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:17.286","specialty_migrated","Especialidade ""Cirurgia do Aparelho Digestivo"": código VisMed mudou de 147 para 3439. Migrados 0 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:17.276","specialty_migrated","Especialidade ""Cirurgia de cabeça e pescoço"": código VisMed mudou de 146 para 3438. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:17.262","specialty_migrated","Especialidade ""Cirurgia da Mão"": código VisMed mudou de 145 para 3437. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:17.248","specialty_migrated","Especialidade ""Cirurgia Cardiovascular"": código VisMed mudou de 144 para 3436. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:17.233","specialty_migrated","Especialidade ""Cardiologia"": código VisMed mudou de 143 para 3435. Migrados 21 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:17.17","specialty_migrated","Especialidade ""Cancerologia (oncologia)"": código VisMed mudou de 142 para 3434. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:17.158","specialty_migrated","Especialidade ""Angiologia"": código VisMed mudou de 141 para 3433. Migrados 4 vínculo(s) de médico e 3 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:17.132","specialty_migrated","Especialidade ""Anestesiologia"": código VisMed mudou de 140 para 3432. Migrados 0 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:17.119","specialty_migrated","Especialidade ""Alergia e Imunologia"": código VisMed mudou de 139 para 3431. Migrados 3 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:39:17.095","specialty_migrated","Especialidade ""Acupuntura"": código VisMed mudou de 138 para 3430. Migrados 1 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:18.111","specialty_migrated","Especialidade ""TELEMEDICINA"": código VisMed mudou de 6149 para 6554. Migrados 3 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:18.069","specialty_migrated","Especialidade ""Fisioterapia"": código VisMed mudou de 3488 para 196. Migrados 7 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:18.043","specialty_migrated","Especialidade ""Psicologia"": código VisMed mudou de 3487 para 195. Migrados 16 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.994","specialty_migrated","Especialidade ""Proctologia"": código VisMed mudou de 3486 para 194. Migrados 1 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.983","specialty_migrated","Especialidade ""Odontologia"": código VisMed mudou de 3485 para 193. Migrados 18 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.931","specialty_migrated","Especialidade ""Fonoaudiologia"": código VisMed mudou de 3484 para 192. Migrados 10 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.896","specialty_migrated","Especialidade ""Urologia"": código VisMed mudou de 3483 para 191. Migrados 14 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.852","specialty_migrated","Especialidade ""Reumatologia"": código VisMed mudou de 3482 para 190. Migrados 7 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.824","specialty_migrated","Especialidade ""Radioterapia"": código VisMed mudou de 3481 para 189. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.811","specialty_migrated","Especialidade ""Radiologia e Diagnóstico por Imagem"": código VisMed mudou de 3480 para 188. Migrados 12 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.775","specialty_migrated","Especialidade ""Psiquiatria"": código VisMed mudou de 3479 para 187. Migrados 17 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.727","specialty_migrated","Especialidade ""Pneumologia"": código VisMed mudou de 3478 para 186. Migrados 6 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.702","specialty_migrated","Especialidade ""Pediatria"": código VisMed mudou de 3477 para 185. Migrados 24 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.64","specialty_migrated","Especialidade ""Patologia Clínica/Medicina laboratorial"": código VisMed mudou de 3476 para 184. Migrados 8 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.607","specialty_migrated","Especialidade ""Otorrinolaringologia"": código VisMed mudou de 3474 para 182. Migrados 17 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.555","specialty_migrated","Especialidade ""Ortopedia e Traumatologia"": código VisMed mudou de 3473 para 181. Migrados 13 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.511","specialty_migrated","Especialidade ""Oftalmologia"": código VisMed mudou de 3472 para 180. Migrados 16 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.463","specialty_migrated","Especialidade ""Obstetrícia"": código VisMed mudou de 3471 para 179. Migrados 5 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.442","specialty_migrated","Especialidade ""Nutrologia"": código VisMed mudou de 3470 para 178. Migrados 7 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.418","specialty_migrated","Especialidade ""Neurologia"": código VisMed mudou de 3469 para 177. Migrados 15 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.376","specialty_migrated","Especialidade ""Neurocirurgia"": código VisMed mudou de 3468 para 176. Migrados 0 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.367","specialty_migrated","Especialidade ""Nefrologia"": código VisMed mudou de 3467 para 175. Migrados 1 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.353","specialty_migrated","Especialidade ""Medicina Preventiva e Social"": código VisMed mudou de 3466 para 174. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.341","specialty_migrated","Especialidade ""Medicina Nuclear"": código VisMed mudou de 3465 para 173. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.33","specialty_migrated","Especialidade ""Medicina Legal e Perícia Médica (ou medicina forense)"": código VisMed mudou de 3464 para 172. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.317","specialty_migrated","Especialidade ""Medicina Intensiva"": código VisMed mudou de 3463 para 171. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.305","specialty_migrated","Especialidade ""Medicina Física e Reabilitação"": código VisMed mudou de 3462 para 170. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.293","specialty_migrated","Especialidade ""Medicina Esportiva"": código VisMed mudou de 3461 para 169. Migrados 0 vínculo(s) de médico e 3 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.28","specialty_migrated","Especialidade ""Medicina do Tráfego"": código VisMed mudou de 3460 para 168. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.268","specialty_migrated","Especialidade ""Medicina do Trabalho"": código VisMed mudou de 3459 para 167. Migrados 34 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.182","specialty_migrated","Especialidade ""Medicina de Família e Comunidade"": código VisMed mudou de 3458 para 166. Migrados 8 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.156","specialty_migrated","Especialidade ""Mastologia"": código VisMed mudou de 3457 para 165. Migrados 1 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.142","specialty_migrated","Especialidade ""Infectologia"": código VisMed mudou de 3456 para 164. Migrados 1 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.128","specialty_migrated","Especialidade ""Homeopatia"": código VisMed mudou de 3455 para 163. Migrados 2 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.115","specialty_migrated","Especialidade ""Hematologia e Hemoterapia"": código VisMed mudou de 3454 para 162. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.101","specialty_migrated","Especialidade ""Geriatria"": código VisMed mudou de 3452 para 160. Migrados 19 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.046","specialty_migrated","Especialidade ""Genética médica"": código VisMed mudou de 3451 para 159. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:17.034","specialty_migrated","Especialidade ""Gastroenterologia"": código VisMed mudou de 3450 para 158. Migrados 16 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:16.986","specialty_migrated","Especialidade ""Endoscopia"": código VisMed mudou de 3449 para 157. Migrados 2 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:16.973","specialty_migrated","Especialidade ""Endocrinologia e Metabologia"": código VisMed mudou de 3448 para 156. Migrados 19 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:16.917","specialty_migrated","Especialidade ""Dermatologia"": código VisMed mudou de 3447 para 155. Migrados 26 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:16.844","specialty_migrated","Especialidade ""Coloproctologia"": código VisMed mudou de 3446 para 154. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:16.828","specialty_migrated","Especialidade ""Clínico Geral"": código VisMed mudou de 3445 para 153. Migrados 126 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:16.489","specialty_migrated","Especialidade ""Cirurgia Vascular"": código VisMed mudou de 3444 para 152. Migrados 1 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:16.474","specialty_migrated","Especialidade ""Cirurgia Torácica"": código VisMed mudou de 3443 para 151. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:16.463","specialty_migrated","Especialidade ""Cirurgia Plástica"": código VisMed mudou de 3442 para 150. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:16.451","specialty_migrated","Especialidade ""Cirurgia Pediátrica"": código VisMed mudou de 3441 para 149. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:16.437","specialty_migrated","Especialidade ""Cirurgia Geral"": código VisMed mudou de 3440 para 148. Migrados 11 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:16.397","specialty_migrated","Especialidade ""Cirurgia do Aparelho Digestivo"": código VisMed mudou de 3439 para 147. Migrados 0 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:16.388","specialty_migrated","Especialidade ""Cirurgia de cabeça e pescoço"": código VisMed mudou de 3438 para 146. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:16.375","specialty_migrated","Especialidade ""Cirurgia da Mão"": código VisMed mudou de 3437 para 145. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:16.362","specialty_migrated","Especialidade ""Cirurgia Cardiovascular"": código VisMed mudou de 3436 para 144. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:16.349","specialty_migrated","Especialidade ""Cardiologia"": código VisMed mudou de 3435 para 143. Migrados 21 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:16.286","specialty_migrated","Especialidade ""Cancerologia (oncologia)"": código VisMed mudou de 3434 para 142. Migrados 0 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:16.271","specialty_migrated","Especialidade ""Angiologia"": código VisMed mudou de 3433 para 141. Migrados 4 vínculo(s) de médico e 3 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:16.244","specialty_migrated","Especialidade ""Anestesiologia"": código VisMed mudou de 3432 para 140. Migrados 0 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:16.232","specialty_migrated","Especialidade ""Alergia e Imunologia"": código VisMed mudou de 3431 para 139. Migrados 3 vínculo(s) de médico e 2 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:30:16.211","specialty_migrated","Especialidade ""Acupuntura"": código VisMed mudou de 3430 para 138. Migrados 1 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:09:18.291","specialty_migrated","Especialidade ""Telemedicina"": código VisMed mudou de 6554 para 6149. Migrados 3 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:09:18.252","specialty_migrated","Especialidade ""Fisioterapia"": código VisMed mudou de 196 para 3488. Migrados 7 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:09:18.227","specialty_migrated","Especialidade ""Psicologia"": código VisMed mudou de 195 para 3487. Migrados 16 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:09:18.183","specialty_migrated","Especialidade ""Proctologia"": código VisMed mudou de 194 para 3486. Migrados 2 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
"2026-08-17 18:09:18.17","specialty_migrated","Especialidade ""Odontologia"": código VisMed mudou de 193 para 3485. Migrados 21 vínculo(s) de médico e 1 mapeamento(s) de serviço; registro antigo removido."
